Temperature,RH,Ws,Rain,FFMC,FWI,DMC,ISI,Classes,Region
27.49080237694725,11.646759543664196,12.23705789444759,0.6075448519014384,81.83057352267168,193.94734092514716,77.7354579378964,15.444895385933147,0,2
39.01428612819832,87.59278817295954,2.7898772130408367,0.17052412368729153,87.42765365166905,155.25143184886178,54.269806354779185,3.974313630683448,0,1
34.6398788362281,76.59541126403374,5.842892970704363,0.06505159298527952,80.51582781672828,187.96028937127363,165.74750183038586,0.11044234247204798,1,1
31.973169683940732,26.987128854262092,7.327236865873834,0.9488855372533332,93.63980603118173,179.07064273510213,71.35066533871786,16.309228569096682,1,2
23.12037280884873,24.54599737656805,9.12139968434072,0.9656320330745594,83.88169972400026,119.98209578340594,56.18690193747615,14.137146876952343,1,2
23.119890406724053,24.672360788274705,15.703519227860273,0.8083973481164611,89.93783426530973,184.45297276960025,108.5392166316497,14.580143360819747,0,2
21.161672243363988,34.33937943676302,3.9934756431671947,0.3046137691733707,84.67566614134117,18.61000790833198,28.184844994952527,15.425406933718914,1,1
37.3235229154987,51.98051453057903,10.284688768272233,0.09767211400638387,87.80102031766717,40.000589621409894,160.43939615080794,1.4808930346818072,0,1
32.022300234864176,44.55560149136926,11.84829137724085,0.6842330265121569,88.2006541901492,10.000230493197074,14.910128735954164,7.169314570885453,0,1
34.161451555920905,33.298331215843355,0.9290082543999545,0.4401524937396013,82.77281683288291,65.7407358218896,197.37738732010345,2.3173811905025943,1,1
